user_id
284804975
807156153805324288
956037738
372393016
1164039104180490240
1590210144
1163503310319575041
1078397831248007175
1163636343894880257
472297223
1864102880
27708127
105257500
2509049962
19203380
1162529221857685506
1110273284153790475
1114556380806025218
3501213493
3152041145
1126980329741271040
38729611
1146340402804510721
1113608235179757568
3504440119
345706316
1126590508741087233
345786522
132971700
55026999
1161424772712058880
252584247
1106353905800118272
521774732
905810042598834176
1133468427874689024
936135336
935714228706725888
1160730846795616262
28142115
3933506314
1160649449565294592
2836024578
38081544
902548206244044801
41798518
115439730
1099694492
1160160555635789824
271763443
813433649731403776
3938052087
4379851994
1098253312799850496
17272081
26055526
998387745448976384
101974301
37539750
360315107
1158632437334913024
1065741352988798977
77533219
815442671145775105
17061064
991832727270907904
1153870314524123137
1624071782
522017762
628817712
637117083
1157632197052063744
154743955
3394983539
1035173233102860289
992302393306959874
575256844
137131442
265975124
295329730
231125939
3332037166
369824443
504187888
831882307967520768
637217483
114919546
757919428285784064
1063349574306275328
39338571
380047557
790938058296266752
465224392
1155858120423497728
718801258685923328
995180515
1150650325591887872
1155657669203714049
2293001439
1145899430429638656
4820196173
2154313761
460455594
887749831611084800
2921419960
1604587652
1113401153050554368
1134639743592017920
2863082427
23156433
514909114
44239308
711679173
3068381762
11300162
3976864755
914572590
928059875279753217
1007788532
1154505484831010825
783348530241007616
847846578597613568
1154246199207170054
2457055820
83460621
283292134
935583397728092160
950124272
211397744
1153777143530315776
84762431
301712497
1096592011
3124728239
1153030858607079424
1035784172
489489117
2920121433
2358095071
464248152
1621259318
154558339
287500262
1087178430
83410728
915989426
2220312045
790630843
3099761069
878697431910711296
1540984556
747301504856395776
20902001
762492283
31176345
280816029
1149758457324683264
365546064
1143911761319485440
2489020633
1064938577346342912
1088221166244974592
1106019676574941185
941689876960940032
1145772310474952705
1392830352
1151383679366836224
611824021
1615612183
1421464579
3323615550
23145280
1007243695706525697
3073113281
1150476268904833025
37038305
17025580
309891095
1148396240373190657
1141251970872819712
125439619
56174826
1416567704
251796423
328321183
1149840951550066688
2959460091
935670689012609024
959482924457496576
1149343435759005698
890078383
40052683
94803906
1143950089951633409
584084368
1038752843358982144
1004991224
112277153
1119206718783860736
2829705957
16508119
1148710451972313088
1378441327
1148397540473233410
702882076299816961
1140329131315486720
758306389
1148401094705471488
1148404870787063809
53926059
960127149918343169
1002539988314214400
2215806078
1115761605315141633
413534146
29486592
2756016953
853774597581361152
1147579393474203648
27137306
3193081430
263862095
777433386
271702443
2569483717
1016702212326772737
821393545684746240
462200471
614637472
796415780
1084704836896149505
1083577339
1697800464
2808681597
1140715664287551491
851492003137323011
16491092
346194483
242179175
1403996737
1145790385320583168
323346555
322367023
2826647326
43708560
9294122
4627741
1143644440713732097
2830473924
860683884
1059572686236631040
725715347148562432
300647696
42412928
225922408
2168696868
1144681861039476736
870034802
965117509
5433142
4864589925
451811199
860834608622993408
907668997260357633
1134117630057410560
263922551
2401017033
1944944472
36126071
244801019
1141437966499188736
1143526361811881985
1142850514159308802
722895123432886272
411172010
55923053
15795138
455810558
356681574
1102743324224450560
2936601251
625913079
97608369
1142790340191166465
1142724711354228736
4262475370
472491902
4784473736
311827223
808484313352302592
1142255835411812352
469716499
62657640
61314055
3917871
423815722
489035755
515897368
27177834
1873421420
393658407
928456070581940224
134570350
1001837222524608517
1250648671
34020218
899998855843983360
2447292347
86073510
20701381
312311730
314319444
4704201301
15300163
818272530431610880
48478059
2296583031
1128401904428568577
1133528164863373312
988404341810913280
37450801
42600971
1115814715089809408
863418879644758017
1139323693266550785
952756799895101441
1132034022102765569
15385352
420075737
598434157
251277037
772506938181619712
1139011206558224384
1535545230
1137799945610813441
1138071056193859584
169608015
2198419267
23673351
21337609
1138818544081297409
1066161331915628544
995427337
26243396
259447127
2763849443
1137536678795587585
1132078773732560897
371298830
413695121
3158612482
17372629
1092996751001309185
2241702642
1070646344442933248
821920281727995904
948408682018168832
1082300337208348678
2456968790
1136808131319795712
25882932
768663133170888704
18747558
1413536070
1136654589657309184
474580935
262727833
782803122087464960
955855982248083457
515990309
1135306963045060608
1135340629100257282
1090353795329081344
52181042
962659026
1134801876669673472
783708504540315648
394916837
4743488474
1134451913989251072
54710120
14325757
1130891753815330816
484868653
349317398
1133113861828206592
1870023961
448455890
1059978023930380289
137233241
396736130
114818462
816836135754334208
33618609
2377871
1131903648513044482
1336414806
309304730
306344737
3323565029
111204157
36211973
999341880361046021
12889652
16087724
17642330
1126284518627971079
1130230746495561733
1022604595909062657
1130109470544023553
104858133
335544101
1129808261920776195
1129055003669389312
1033532530274852864
1129364542419611650
14247440
1125153860052508672
154388177
377537389
962888440764403712
1863511848
185322627
977458806
3374130065
1128693912661577733
3316937371
921418329302036480
1127675864718749703
892528236
529717590
541914646
700898685924855808
1126822955776991238
3560822475
15079793
3092234561
15381926
1126898553585115137
1123998628849299457
162140326
28208278
1101529882914369536
1095751338
717452736632078336
835242980541882368
2332982726
154743536
869961679110406147
2872945991
479702133
867385160488169472
15465403
46197495
3323416676
2198054934
1125417933675610112
3073034477
40620868
23158691
21253112
926130839754297344
2417959886
1032466743304876032
1120802062659407873
89839684
31061335
865331184414445569
3464582413
18383863
398235593
91504987
1065747099214581760
53181466
1067476471
263996743
2408650451
636264460
1594343388
44368392
200196306
844162760762122240
2934516957
17648502
129984072
16593602
1122594175613067264
1122561615679905792
1123418911532244992
250484114
165908648
3270777709
70228768
1016024731320029185
1086243458392702976
18323416
1075672423083720704
540090488
1120763580842954752
814209375384567808
1122689097309593600
1599557450
24406674
1374879090
1011869773959979008
1122557538833240064
1908190442
1004719466343817217
3414799098
502445789
720311312
625560305
19840335
18177264
29756580
1122104127427948545
316841780
1054838493891960834
3116119387
1069846953666715648
16704914
35927105
1121203665430360064
97453824
279142951
278742035
340101166
2443072765
44244978
37616280
913163727490486273
357228845
1120934014750212097
388899428
300329057
44212030
1110389084701319168
15088333
708857475349356545
60246784
326954125
2784587967
151940714
1114587625086754817
17466849
1119788686424662017
910778250510643201
48522634
34751960
844290835
1018158986107817984
301187642
4710469831
1120087011921027072
3215305732
623114860
972347202499743744
1247836058
1072730972418912260
14104439
993927581916385281
949027481117495298
2910494603
1119278668277342208
952095926
217548322
330446001
478162207
545340432
958812485183664128
111207590
35119547
849755119079927808
41523863
553177934
21048947
958388885884518400
20647991
2392642859
1119337108672532486
114852079
32934094
2885400719
2353968741
1714332325
895398862281732096
3139115746
574983837
298910219
204567632
1103830383982915585
2587240453
896458181391646720
234592342
716352395920482305
180168568
30855427
2589702348
1024877296312877056
150448181
36284687
136737753
466045988
1475687174
3252666983
32387271
624281675
2771728688
307035495
233334368
3078713230
45457660
924481279
519612362
1047302669046624258
485103874
608406037
2845020541
452802814
1360932751
1087485289650708480
2438868762
925487893476409345
1094824221816037377
1700295902
3361082092
305975817
979535190
2956380596
1118569486397911040
605724619
260358384
1117863990628159488
1118512990473609216
103539528
1045783485112307713
2528879838
1118237659
1117988640108318722
1927521798
506644449
2239177493
2264353557
4705089974
560796886
525054119
448741731
1116824786234114048
1707943687
1117092527872598016
1116820153025662977
1061082022226092032
747858328798244864
714746126
467854774
1110912287626412032
1035240326
1116319982743379968
1111943287244496897
149339616
14885801
734800187537928192
3105070654
609783798
894350497041317889
318048178
1112723355109654528
1106995061999501312
50052446
2820912024
67775863
15815560
877873759520149504
21460536
1273114573
2445438603
15920539
606981921
383858180
15487492
807953637842436097
279141832
1077237715735846912
1114227689429270534
544159478
170410085
725050374
213402004
1113904241666600961
381394563
1025728931801047040
1102764634560520192
2800750931
1120456381
140679716
747644809867845632
796206730334105600
972522422309023744
20192825
1107072612620890112
1065995461499199490
285357160
833081905
1019647502
1111821252002492417
1029882964614819841
534964127
64686707
6040892
68798788
1089653009154535424
2913397629
3294773374
1099406161206366208
397554446
804077428561891333
20545020
5811552
1111437209700368384
1616814547
1111290430820413440
1111026241530970113
158371168
981266574
2395696541
1096578014656237570
1062187336841285632
1033827411186659330
1066706826459316230
1291663664
1100924583094505472
276650472
267107326
194693633
1110056486225498112
3249486572
370243901
201114838
4002256763
3877616121
596239062
2254571858
1415790044
65370017
451803952
968924820242083840
462954924
804356941631856640
195020141
533799512
2168679590
612968536
569189790
829904604292927492
416533057
30753257
73319784
777639083241795584
1318669831
87953886
89520450
1855181352
405033092
249430357
1107108836362588161
443182185
54482682
986352366034309120
1105911646462099457
925747980845580289
377740616
894264512563605509
118122267
1098865763555921920
1003656651268939776
4840438491
2978051156
1103859473167339522
811977592979030017
722453592796475392
1104815403438669824
1098877819835371520
833693369511587840
3078380012
752251687839141889
920158134
1093262142319591429
4324441055
446616682
321731678
260373879
355940138
1104981967521615872
1355791890
817067394036273153
413576594
18873292
2445706940
3025766525
19925377
885171518493401089
1210217797
772250799439085569
941535012721012736
2680999636
1103732083212648449
838618680384577536
1103876807776821248
1286470076
167867413
555609424
1032372489287086082
1103541762440773632
931182591797014528
2369365860
4172383923
531470984
114852376
2447768677
25252188
1103337519712751617
1085223496815398912
887724931382820865
220096434
470431995
1102991171507249152
764648775595991040
1102415692387811329
3230707575
1102692037239791616
1102587471605481472
1621566480
1075056250621030400
20858492
940390278422073345
870406572
1041721449000648705
2621262123
1100658767937429504
769744238263148546
1055954981696782336
1082851207008473088
1094986461814968320
249040500
926995224240513024
28732894
4197584146
1053672503208423424
17529963
1101147837985972224
275766959
599907605
832414141
758393879603269633
821436950443917314
1942761697
1078447675123687424
